,area,d_max,file
137,59.03553390593274,9.219544457292887,production_1.jpg
138,67.53553390593274,12.083045973594572,production_1.jpg
139,308.69543648263004,25.495097567963924,production_1.jpg
140,160.31370849898477,16.401219466856727,production_1.jpg
141,244.55634918610406,24.698178070456937,production_1.jpg
142,82.82842712474618,12.649110640673518,production_1.jpg
143,104.36396103067892,14.317821063276353,production_1.jpg
144,233.6066017177982,20.248456731316587,production_1.jpg
145,203.7101551083915,20.12461179749811,production_1.jpg
146,242.55634918610406,23.769728648009426,production_1.jpg
147,277.2634559672906,25.80697580112788,production_1.jpg
148,77.94974746830583,10.770329614269007,production_1.jpg
149,77.07106781186548,11.661903789690601,production_1.jpg
150,126.48528137423857,16.1245154965971,production_1.jpg
151,238.62436867076457,25.079872407968907,production_1.jpg
152,840.476659402887,47.01063709417264,production_1.jpg
153,481.43807716974936,33.83784863137726,production_1.jpg
154,567.2132034355964,37.16180835212409,production_1.jpg
155,136.77817459305203,14.422205101855956,production_1.jpg
156,160.77817459305203,19.235384061671343,production_1.jpg
157,160.07106781186548,15.652475842498529,production_1.jpg
158,99.4675144212722,11.661903789690601,production_1.jpg
159,71.94974746830583,10.44030650891055,production_1.jpg
160,54.707106781186546,9.433981132056603,production_1.jpg
161,53.53553390593274,8.94427190999916,production_1.jpg
162,96.36396103067892,14.317821063276353,production_1.jpg
163,98.77817459305203,13.038404810405298,production_1.jpg
164,175.31370849898477,20.0,production_1.jpg
165,585.2309703885628,32.01562118716424,production_1.jpg
166,100.82842712474618,15.231546211727817,production_1.jpg
167,129.65685424949237,13.892443989449804,production_1.jpg
168,111.65685424949238,13.038404810405298,production_1.jpg
169,73.94974746830583,10.295630140987,production_1.jpg
170,156.6066017177982,18.681541692269406,production_1.jpg
171,709.5949314192417,39.6232255123179,production_1.jpg
172,128.6923881554251,18.35755975068582,production_1.jpg
173,75.77817459305203,11.661903789690601,production_1.jpg
174,46.121320343559645,7.810249675906654,production_1.jpg
175,234.55634918610406,22.20360331117452,production_1.jpg
176,62.53553390593274,10.0,production_1.jpg
177,100.0533008588991,13.92838827718412,production_1.jpg
178,192.48528137423858,19.235384061671343,production_1.jpg
179,84.57106781186548,14.142135623730951,production_1.jpg
180,135.65685424949237,14.422205101855956,production_1.jpg
181,121.19238815542512,13.92838827718412,production_1.jpg
182,220.0208152801713,20.8806130178211,production_1.jpg
183,247.4350288425444,21.587033144922902,production_1.jpg
184,74.24264068711929,11.180339887498949,production_1.jpg
185,161.1923881554251,17.72004514666935,production_1.jpg
186,502.28122292025694,30.0,production_1.jpg
187,254.72792206135784,21.400934559032695,production_1.jpg
188,97.77817459305203,13.92838827718412,production_1.jpg
189,95.89949493661166,13.038404810405298,production_1.jpg
190,78.41421356237309,13.0,production_1.jpg
191,1485.3822509939087,56.293871780150276,production_1.jpg
192,112.65685424949238,14.317821063276353,production_1.jpg
193,135.19238815542514,14.866068747318506,production_1.jpg
194,108.76040764008565,15.524174696260024,production_1.jpg
195,109.65685424949238,14.422205101855956,production_1.jpg
196,97.36396103067892,11.704699910719626,production_1.jpg
197,60.121320343559645,9.486832980505138,production_1.jpg
198,65.12132034355965,10.0,production_1.jpg
199,441.920310216783,30.528675044947494,production_1.jpg
200,143.48528137423858,17.88854381999832,production_1.jpg
201,340.97056274847716,31.016124838541646,production_1.jpg
202,137.48528137423858,16.492422502470642,production_1.jpg
203,75.24264068711929,10.816653826391969,production_1.jpg
204,43.41421356237309,7.211102550927978,production_1.jpg
205,316.6776695296637,23.430749027719962,production_1.jpg
206,83.82842712474618,12.083045973594572,production_1.jpg
207,165.9675144212722,16.1245154965971,production_1.jpg
208,89.84619407771257,13.601470508735444,production_1.jpg
209,172.1923881554251,18.601075237738275,production_1.jpg
210,124.27817459305203,16.76305461424021,production_1.jpg
211,174.5533008588991,18.973665961010276,production_1.jpg
212,58.121320343559645,9.486832980505138,production_1.jpg
213,246.97056274847714,23.53720459187964,production_1.jpg
214,357.09188309203677,33.28663395418648,production_1.jpg
215,124.17462120245875,16.64331697709324,production_1.jpg
216,273.0208152801713,25.0,production_1.jpg
217,33.121320343559645,6.708203932499369,production_1.jpg
218,329.5060966544099,27.51363298439521,production_1.jpg
219,296.93807716974936,24.331050121192877,production_1.jpg
220,119.77817459305203,14.866068747318506,production_1.jpg
221,238.97056274847714,24.698178070456937,production_1.jpg
222,238.72792206135784,18.601075237738275,production_1.jpg
223,199.72792206135784,20.396078054371138,production_1.jpg
224,104.94974746830583,12.529964086141668,production_1.jpg
225,83.86396103067892,15.297058540778355,production_1.jpg
226,151.98528137423858,19.4164878389476,production_1.jpg
227,82.24264068711929,12.649110640673518,production_1.jpg
228,100.76040764008565,12.649110640673518,production_1.jpg
229,82.94974746830583,10.816653826391969,production_1.jpg
230,112.53553390593274,13.892443989449804,production_1.jpg
231,67.82842712474618,9.848857801796104,production_1.jpg
232,60.53553390593274,8.94427190999916,production_1.jpg
233,154.69238815542514,17.204650534085253,production_1.jpg
234,59.82842712474619,11.40175425099138,production_1.jpg
235,98.53553390593274,13.416407864998739,production_1.jpg
236,292.4350288425444,29.120439557122072,production_1.jpg
237,401.7989898732233,26.570660511172846,production_1.jpg
238,60.65685424949238,9.486832980505138,production_1.jpg
239,428.5060966544099,32.64965543462902,production_1.jpg
240,83.53553390593274,10.816653826391969,production_1.jpg
241,128.67462120245875,17.029386365926403,production_1.jpg
242,155.31370849898477,15.524174696260024,production_1.jpg
243,167.50304832720494,18.35755975068582,production_1.jpg
244,43.82842712474619,7.615773105863909,production_1.jpg
245,77.94974746830583,10.295630140987,production_1.jpg
246,90.9675144212722,14.212670403551895,production_1.jpg
247,503.1451839509359,35.608987629529715,production_1.jpg
248,44.121320343559645,8.06225774829855,production_1.jpg
249,101.77817459305203,13.0,production_1.jpg
250,62.53553390593274,10.295630140987,production_1.jpg
251,553.920310216783,29.546573405388315,production_1.jpg
252,77.74264068711929,11.180339887498949,production_1.jpg
253,51.139087296526014,8.94427190999916,production_1.jpg
254,170.48528137423858,16.15549442140351,production_1.jpg
255,76.24264068711929,13.0,production_1.jpg
256,177.00304832720494,16.76305461424021,production_1.jpg
257,121.48528137423857,15.264337522473747,production_1.jpg
258,188.6066017177982,19.235384061671343,production_1.jpg
259,246.8492424049175,25.80697580112788,production_1.jpg
260,196.48528137423858,19.4164878389476,production_1.jpg
261,163.0208152801713,18.681541692269406,production_1.jpg
262,151.6066017177982,18.384776310850235,production_1.jpg
263,463.8167568261897,36.40054944640259,production_1.jpg
264,106.36396103067892,13.601470508735444,production_1.jpg
265,85.07106781186548,11.704699910719626,production_1.jpg
266,119.71015510839149,15.811388300841896,production_1.jpg
267,232.41726188957804,20.615528128088304,production_1.jpg
268,236.6066017177982,25.495097567963924,production_1.jpg
269,523.0949314192417,51.35172830587107,production_1.jpg
270,94.07106781186548,14.317821063276353,production_1.jpg
271,418.9883297014435,30.083217912982647,production_1.jpg
272,50.82842712474619,9.486832980505138,production_1.jpg
273,80.65685424949238,11.40175425099138,production_1.jpg
274,405.5060966544099,34.132096331752024,production_1.jpg
275,579.9736110756821,38.897300677553446,production_1.jpg
276,404.7989898732233,26.419689627245813,production_1.jpg
277,141.7101551083915,17.46424919657298,production_1.jpg
278,358.86700935788383,28.30194339616981,production_1.jpg
279,267.4350288425444,27.202941017470888,production_1.jpg
280,433.4558441227157,33.97057550292606,production_1.jpg
281,693.8908729652601,40.607881008493905,production_1.jpg
282,76.24264068711929,11.661903789690601,production_1.jpg
283,373.97056274847716,28.160255680657446,production_1.jpg
284,1709.6898628384834,55.362442142665635,production_1.jpg
285,94.24264068711929,12.529964086141668,production_1.jpg
286,62.121320343559645,9.433981132056603,production_1.jpg
287,338.3345237791561,29.274562336608895,production_1.jpg
288,93.77817459305203,13.0,production_1.jpg
289,116.07106781186548,13.601470508735444,production_1.jpg
290,85.65685424949238,13.038404810405298,production_1.jpg
291,822.4411254969543,51.85556864985669,production_1.jpg
292,67.53553390593274,11.40175425099138,production_1.jpg
293,290.09188309203677,25.612496949731394,production_1.jpg
294,155.07106781186548,16.76305461424021,production_1.jpg
295,216.62436867076457,18.384776310850235,production_1.jpg
296,67.57106781186548,11.045361017187261,production_1.jpg
297,273.417261889578,26.419689627245813,production_1.jpg
298,82.07106781186548,10.770329614269007,production_1.jpg
299,65.94974746830583,9.486832980505138,production_1.jpg
300,49.82842712474619,8.54400374531753,production_1.jpg
301,92.07106781186548,13.152946437965905,production_1.jpg
302,145.07106781186548,16.492422502470642,production_1.jpg
303,82.36396103067892,10.816653826391969,production_1.jpg
304,120.89949493661166,15.132745950421556,production_1.jpg
305,108.48528137423857,14.560219778561036,production_1.jpg
306,656.4203102167829,35.0,production_1.jpg
307,118.86396103067892,16.55294535724685,production_1.jpg
308,314.7989898732233,23.40939982143925,production_1.jpg
309,271.55634918610406,21.18962010041709,production_1.jpg
310,230.41726188957804,19.72308292331602,production_1.jpg
311,94.94974746830583,12.529964086141668,production_1.jpg
312,525.9055915910216,35.4400902933387,production_1.jpg
313,132.07106781186548,14.422205101855956,production_1.jpg
314,287.1066017177982,25.0,production_1.jpg
315,138.77817459305203,15.231546211727817,production_1.jpg
316,270.4852813742386,23.08679276123039,production_1.jpg
317,57.224873734152915,10.0,production_1.jpg
318,47.242640687119284,8.602325267042627,production_1.jpg
319,65.77817459305203,10.44030650891055,production_1.jpg
320,212.36396103067892,18.35755975068582,production_1.jpg
321,162.6066017177982,16.1245154965971,production_1.jpg
322,63.828427124746185,9.848857801796104,production_1.jpg
323,69.94974746830583,9.848857801796104,production_1.jpg
324,278.72792206135784,26.419689627245813,production_1.jpg
325,715.0771644662753,37.656340767525464,production_1.jpg
326,276.8670093578839,30.4138126514911,production_1.jpg
327,99.24264068711929,12.206555615733702,production_1.jpg
328,74.53553390593274,10.816653826391969,production_1.jpg
329,62.53553390593274,11.40175425099138,production_1.jpg
330,251.05634918610406,20.615528128088304,production_1.jpg
331,149.89949493661166,20.248456731316587,production_1.jpg
332,278.6776695296637,21.18962010041709,production_1.jpg
333,77.53553390593274,13.038404810405298,production_1.jpg
334,49.53553390593274,8.94427190999916,production_1.jpg
335,85.07106781186548,12.083045973594572,production_1.jpg
336,45.242640687119284,7.615773105863909,production_1.jpg
337,185.81370849898477,17.46424919657298,production_1.jpg
338,108.94974746830583,13.601470508735444,production_1.jpg
339,340.2132034355964,22.561028345356956,production_1.jpg
340,293.81370849898474,27.459060435491963,production_1.jpg
341,179.77817459305203,22.360679774997898,production_1.jpg
342,209.36396103067892,19.1049731745428,production_1.jpg
343,84.94974746830583,12.806248474865697,production_1.jpg
344,102.36396103067892,14.560219778561036,production_1.jpg
345,109.65685424949238,13.038404810405298,production_1.jpg
346,318.4350288425444,23.40939982143925,production_1.jpg
347,31.707106781186546,6.4031242374328485,production_1.jpg
348,49.828427124746185,8.06225774829855,production_1.jpg
349,107.36396103067892,12.529964086141668,production_1.jpg
350,94.98528137423857,12.083045973594572,production_1.jpg
351,347.6451839509359,28.160255680657446,production_1.jpg
352,276.04163056034264,21.37755832643195,production_1.jpg
353,59.53553390593274,9.486832980505138,production_1.jpg
354,57.82842712474619,8.94427190999916,production_1.jpg
355,44.82842712474619,7.615773105863909,production_1.jpg
356,87.72487373415291,14.866068747318506,production_1.jpg
357,266.72792206135784,22.825424421026653,production_1.jpg
358,206.98528137423858,19.209372712298546,production_1.jpg
359,156.58883476483186,17.08800749063506,production_1.jpg
360,153.65685424949237,16.401219466856727,production_1.jpg
361,123.94974746830583,14.866068747318506,production_1.jpg
362,113.48528137423857,14.560219778561036,production_1.jpg
363,118.31370849898477,18.601075237738275,production_1.jpg
364,88.36396103067892,13.601470508735444,production_1.jpg
365,57.53553390593274,8.94427190999916,production_1.jpg
366,245.1776695296637,24.20743687382041,production_1.jpg
367,113.89949493661166,14.7648230602334,production_1.jpg
368,81.65685424949238,13.601470508735444,production_1.jpg
369,115.36396103067892,18.681541692269406,production_1.jpg
370,96.36396103067892,13.45362404707371,production_1.jpg
371,44.53553390593274,7.615773105863909,production_1.jpg
372,133.89949493661166,15.231546211727817,production_1.jpg
373,78.65685424949238,11.704699910719626,production_1.jpg
374,106.36396103067892,12.649110640673518,production_1.jpg
375,205.8492424049175,20.248456731316587,production_1.jpg
376,178.89949493661166,18.788294228055936,production_1.jpg
377,69.43198051533946,11.180339887498949,production_1.jpg
378,2006.9741340859455,78.79086241436883,production_1.jpg
379,85.36396103067892,13.0,production_1.jpg
380,49.53553390593274,8.06225774829855,production_1.jpg
381,49.121320343559645,9.433981132056603,production_1.jpg
382,659.5979797464466,37.36308338453881,production_1.jpg
383,57.53553390593274,11.180339887498949,production_1.jpg
384,123.10660171779821,13.601470508735444,production_1.jpg
385,195.26345596729058,21.18962010041709,production_1.jpg
386,582.059397513309,38.01315561749642,production_1.jpg
387,155.65685424949237,16.1245154965971,production_1.jpg
388,320.917261889578,24.698178070456937,production_1.jpg
389,213.77817459305203,19.697715603592208,production_1.jpg
390,68.82842712474618,11.40175425099138,production_1.jpg
391,93.24264068711929,12.083045973594572,production_1.jpg
392,567.8198051533947,35.34119409414458,production_1.jpg
393,173.89949493661166,17.46424919657298,production_1.jpg
394,87.65685424949238,12.083045973594572,production_1.jpg
395,60.121320343559645,9.219544457292887,production_1.jpg
396,159.48528137423858,15.231546211727817,production_1.jpg
397,50.41421356237309,8.06225774829855,production_1.jpg
398,85.86396103067892,13.416407864998739,production_1.jpg
399,116.07106781186548,14.7648230602334,production_1.jpg
400,49.707106781186546,8.602325267042627,production_1.jpg
401,96.82842712474618,12.206555615733702,production_1.jpg
402,35.41421356237309,7.211102550927978,production_1.jpg
403,51.82842712474619,8.54400374531753,production_1.jpg
404,73.41421356237309,10.816653826391969,production_1.jpg
405,326.97056274847716,32.01562118716424,production_1.jpg
406,59.82842712474619,8.94427190999916,production_1.jpg
407,254.31370849898477,26.92582403567252,production_1.jpg
408,36.82842712474619,7.280109889280518,production_1.jpg
409,135.2101551083915,17.46424919657298,production_1.jpg
410,112.65685424949238,17.72004514666935,production_1.jpg
411,96.36396103067892,12.529964086141668,production_1.jpg
412,1004.0624458405139,50.21951811795888,production_1.jpg
413,288.1776695296637,23.021728866442675,production_1.jpg
414,119.48528137423857,14.212670403551895,production_1.jpg
415,289.64213562373095,24.08318915758459,production_1.jpg
416,107.36396103067892,14.317821063276353,production_1.jpg
417,210.0208152801713,19.313207915827967,production_1.jpg
418,482.0416305603426,34.539832078341085,production_1.jpg
419,268.0208152801713,23.08679276123039,production_1.jpg
420,73.82842712474618,10.816653826391969,production_1.jpg
421,62.53553390593274,10.44030650891055,production_1.jpg
422,83.77817459305203,11.40175425099138,production_1.jpg
423,281.14213562373095,25.709920264364882,production_1.jpg
424,105.94974746830583,13.92838827718412,production_1.jpg
425,484.74873734152914,30.870698080866262,production_1.jpg
426,214.14213562373095,18.788294228055936,production_1.jpg
427,41.121320343559645,7.211102550927978,production_1.jpg
428,62.121320343559645,10.0,production_1.jpg
429,135.67462120245875,14.866068747318506,production_1.jpg
430,95.15685424949238,13.341664064126334,production_1.jpg
431,171.89949493661166,20.8806130178211,production_1.jpg
432,79.24264068711929,11.704699910719626,production_1.jpg
433,137.1923881554251,16.55294535724685,production_1.jpg
434,451.4558441227157,39.395431207184416,production_1.jpg
435,178.6066017177982,16.55294535724685,production_1.jpg
436,463.5060966544099,28.178005607210743,production_1.jpg
437,478.3345237791561,30.886890422961002,production_1.jpg
438,122.65685424949238,15.620499351813308,production_1.jpg
439,72.53553390593274,12.529964086141668,production_1.jpg
440,61.242640687119284,9.486832980505138,production_1.jpg
441,58.82842712474619,8.94427190999916,production_1.jpg
442,108.94974746830583,13.92838827718412,production_1.jpg
443,62.94974746830583,12.165525060596439,production_1.jpg
444,44.53553390593274,8.94427190999916,production_1.jpg
445,51.94974746830583,8.54400374531753,production_1.jpg
446,414.6776695296637,28.231188426986208,production_1.jpg
447,133.36396103067892,14.317821063276353,production_1.jpg
448,87.19238815542512,12.041594578792296,production_1.jpg
449,211.0208152801713,21.02379604162864,production_1.jpg
450,210.6776695296637,21.02379604162864,production_1.jpg
451,131.36396103067892,13.892443989449804,production_1.jpg
452,159.55634918610406,17.08800749063506,production_1.jpg
453,239.6066017177982,21.540659228538015,production_1.jpg
454,47.121320343559645,8.06225774829855,production_1.jpg
455,166.72792206135784,17.88854381999832,production_1.jpg
456,205.48528137423858,19.4164878389476,production_1.jpg
457,78.84619407771255,11.40175425099138,production_1.jpg
458,79.19238815542512,11.704699910719626,production_1.jpg
459,96.07106781186548,13.416407864998739,production_1.jpg
460,61.94974746830583,9.486832980505138,production_1.jpg
461,73.82842712474618,10.816653826391969,production_1.jpg
462,103.94974746830583,16.64331697709324,production_1.jpg
463,216.77817459305203,22.825424421026653,production_1.jpg
464,96.24264068711929,13.0,production_1.jpg
465,97.12132034355965,13.92838827718412,production_1.jpg
466,73.82842712474618,10.295630140987,production_1.jpg
467,565.0918830920368,33.24154027718932,production_1.jpg
468,99.19238815542512,15.264337522473747,production_1.jpg
469,901.1837661840735,48.76474136094644,production_1.jpg
470,191.07106781186548,20.248456731316587,production_1.jpg
471,59.53553390593274,9.848857801796104,production_1.jpg
472,183.4350288425444,18.35755975068582,production_1.jpg
473,245.72792206135784,19.4164878389476,production_1.jpg
474,59.121320343559645,11.704699910719626,production_1.jpg
475,46.82842712474619,8.06225774829855,production_1.jpg
476,195.52081528017132,17.88854381999832,production_1.jpg
477,227.50304832720494,22.20360331117452,production_1.jpg
478,85.53553390593274,12.041594578792296,production_1.jpg
479,207.48528137423858,18.601075237738275,production_1.jpg
480,75.65685424949238,12.36931687685298,production_1.jpg
481,300.05634918610406,24.041630560342615,production_1.jpg
482,249.31370849898477,23.853720883753127,production_1.jpg
483,145.36396103067892,16.1245154965971,production_1.jpg
484,178.36396103067892,19.72308292331602,production_1.jpg
485,86.65685424949238,11.180339887498949,production_1.jpg
486,374.74873734152914,27.459060435491963,production_1.jpg
487,1611.3614357137371,62.24146527838174,production_1.jpg
488,79.32842712474618,13.341664064126334,production_1.jpg
489,51.121320343559645,9.486832980505138,production_1.jpg
490,90.53553390593274,12.529964086141668,production_1.jpg
491,163.94974746830582,22.561028345356956,production_1.jpg
492,123.3817279836453,18.867962264113206,production_1.jpg
493,147.62436867076457,16.76305461424021,production_1.jpg
494,48.65685424949238,8.246211251235321,production_1.jpg
495,238.8492424049175,21.470910553583888,production_1.jpg
496,162.94974746830582,17.0,production_1.jpg
497,164.36396103067892,17.88854381999832,production_1.jpg
498,131.77817459305203,17.0,production_1.jpg
499,128.86396103067892,15.0,production_1.jpg
500,222.1923881554251,17.4928556845359,production_1.jpg
501,31.707106781186546,6.4031242374328485,production_1.jpg
502,88.82842712474618,12.529964086141668,production_1.jpg
503,279.3817279836453,23.769728648009426,production_1.jpg
504,238.31370849898477,20.12461179749811,production_1.jpg
505,90.77817459305203,11.40175425099138,production_1.jpg
506,237.6066017177982,21.095023109728988,production_1.jpg
507,70.53553390593274,10.295630140987,production_1.jpg
508,144.79594154601838,18.681541692269406,production_1.jpg
509,401.8670093578839,25.298221281347036,production_1.jpg
510,92.53553390593274,12.529964086141668,production_1.jpg
511,600.7487373415291,38.28837943815329,production_1.jpg
512,73.24264068711929,12.206555615733702,production_1.jpg
513,101.65685424949238,12.649110640673518,production_1.jpg
514,40.53553390593274,7.615773105863909,production_1.jpg
515,97.0208152801713,14.317821063276353,production_1.jpg
516,148.14213562373095,17.204650534085253,production_1.jpg
517,77.19238815542512,12.36931687685298,production_1.jpg
518,123.48528137423857,16.76305461424021,production_1.jpg
519,145.48528137423858,18.027756377319946,production_1.jpg
520,110.65685424949238,13.038404810405298,production_1.jpg
521,316.2634559672906,23.706539182259394,production_1.jpg
522,127.60660171779821,15.524174696260024,production_1.jpg
523,64.53553390593274,9.433981132056603,production_1.jpg
524,59.224873734152915,12.041594578792296,production_1.jpg
525,59.03553390593274,8.94427190999916,production_1.jpg
526,424.16295090390224,35.0,production_1.jpg
527,45.94974746830583,7.615773105863909,production_1.jpg
528,62.36396103067893,9.848857801796104,production_1.jpg
529,69.03553390593274,10.816653826391969,production_1.jpg
530,120.36396103067892,18.110770276274835,production_1.jpg
531,81.07106781186548,12.165525060596439,production_1.jpg
532,411.5060966544099,27.80287754891569,production_1.jpg
533,77.53553390593274,11.40175425099138,production_1.jpg
534,249.55634918610406,26.419689627245813,production_1.jpg
535,132.6923881554251,13.92838827718412,production_1.jpg
536,72.12132034355965,11.704699910719626,production_1.jpg
537,66.53553390593274,11.40175425099138,production_1.jpg
538,174.0208152801713,18.601075237738275,production_1.jpg
539,1206.2903679018718,56.859475903318,production_1.jpg
540,893.340620433566,47.01063709417264,production_1.jpg
